genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-919-L14	query	AG-919-L14_NODE_7	56746	49	AG-919-L14_00511	38514	39650	1137	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_7	56746	49	AG-919-L14_00512	39679	41604	1926	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_7	56746	49	AG-919-L14_00513	41665	42315	651	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_7	56746	49	AG-919-L14_00514	42352	42954	603	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_7	56746	49	AG-919-L14_00515	42938	44092	1155	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_7	56746	49	AG-919-L14_00516	44125	44988	864	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_7	56746	49	AG-919-L14_00517	44978	45571	594	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_7	56746	49	AG-919-L14_00518	45568	47853	2286	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_7	56746	49	AG-919-L14_00519	47904	49433	1530	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_7	56746	49	AG-919-L14_00520	49436	50437	1002	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_7	56746	49	AG-919-L14_00521	50490	51029	540	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_7	56746	49	AG-919-L14_00522	51030	52178	1149	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_7	56746	49	AG-919-L14_00523	52175	53182	1008	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_7	56746	49	AG-919-L14_00524	53184	53570	387	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_7	56746	49	AG-919-L14_00525	53579	54016	438	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_7	56746	49	AG-919-L14_00526	54009	55337	1329	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_7	56746	49	AG-919-L14_00527	55340	56341	1002	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00530	1925	2938	1014	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00533	4799	5740	942	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00537	8560	9648	1089	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00538	9652	9963	312	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00539	9960	11357	1398	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00541	12133	13428	1296	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00545	14697	14903	207	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00546	14971	15534	564	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00548	15800	16537	738	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00549	16541	17101	561	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00550	17098	17712	615	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00551	17702	18709	1008	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00552	18711	19889	1179	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00553	19889	20890	1002	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00554	20887	22818	1932	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00556	23185	23631	447	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00557	23639	24181	543	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00558	24178	24981	804	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00559	24989	25711	723	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00560	25715	26209	495	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00561	26260	26934	675	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00562	26936	27352	417	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00563	27356	28165	810	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00564	28175	29515	1341	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00565	29559	30080	522	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00566	30164	31159	996	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00567	31119	32147	1029	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00568	32210	34111	1902	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00569	34117	35169	1053	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00570	35169	36494	1326	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00571	36496	37311	816	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00572	37308	38600	1293	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00573	38597	39490	894	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00574	39531	40511	981	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00576	40613	41404	792	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00577	41401	42129	729	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00578	42113	43060	948	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00579	43081	43335	255	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00580	43316	44188	873	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00581	44185	46098	1914	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00582	46104	47186	1083	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_8	47953	49	AG-919-L14_00583	47220	47846	627	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00593	6795	8588	1794	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00594	8682	11018	2337	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00595	11208	12110	903	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00596	12110	14296	2187	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00597	14293	15522	1230	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00598	15570	16715	1146	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00599	16712	17368	657	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00600	17503	17928	426	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00601	17930	19372	1443	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00602	19372	20106	735	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00603	20107	21354	1248	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00604	21351	22571	1221	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00605	22568	23032	465	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00606	23037	23333	297	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00607	23333	23668	336	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00608	23735	23905	171	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00609	23909	25315	1407	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00610	25457	25936	480	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00611	25933	26832	900	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00612	26940	28469	1530	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00613	28504	28875	372	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00614	28888	29358	471	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00615	29401	29727	327	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00616	29796	30590	795	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00617	30590	31717	1128	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00618	31790	32713	924	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00619	32815	33816	1002	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00620	33861	34763	903	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00621	34764	35264	501	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00622	35267	36232	966	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00623	36239	37006	768	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00624	37032	38474	1443	-	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00625	38529	40373	1845	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00626	40379	41539	1161	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00627	41543	42445	903	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00628	42507	43355	849	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00629	43375	44082	708	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00630	44089	44673	585	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00631	44808	46253	1446	+	1	1	1	0	1
AG-919-L14	query	AG-919-L14_NODE_9	46864	49	AG-919-L14_00632	46336	46506	171	-	1	1	1	0	1
